,Start Date,End Date,High,Low,Entry Above High,Entry Below Low,Stop Loss Above Entry,Stop Loss Below Entry,Target Profit Above Entry,Target Profit Below Entry
0,2023-07-03 09:45:00+05:30,2023-07-03 10:15:00+05:30,45352.35,45141.2,45352.35,45141.2,45141.2,45352.35,45669.075,44824.47499999999
1,2023-07-03 10:45:00+05:30,2023-07-03 11:15:00+05:30,45198.75,45041.0,45198.75,45041.0,45041.0,45198.75,45435.375,44804.375
2,2023-07-03 12:15:00+05:30,2023-07-03 12:45:00+05:30,45240.2,45097.3,45240.2,45097.3,45097.3,45240.2,45454.54999999999,44882.95000000001
3,2023-07-03 12:45:00+05:30,2023-07-03 13:15:00+05:30,45256.85,45144.2,45256.85,45144.2,45144.2,45256.85,45425.825,44975.22499999999
4,2023-07-03 13:15:00+05:30,2023-07-03 13:45:00+05:30,45272.05,45138.65,45272.05,45138.65,45138.65,45272.05,45472.15000000001,44938.55
5,2023-07-03 13:45:00+05:30,2023-07-03 14:15:00+05:30,45272.05,45129.2,45272.05,45129.2,45129.2,45272.05,45486.32500000001,44914.92499999999
6,2023-07-03 14:15:00+05:30,2023-07-03 14:45:00+05:30,45223.3,45101.1,45223.3,45101.1,45101.1,45223.3,45406.600000000006,44917.79999999999
7,2023-07-04 09:45:00+05:30,2023-07-04 10:15:00+05:30,45214.9,45002.45,45214.9,45002.45,45002.45,45214.9,45533.57500000001,44683.774999999994
8,2023-07-04 12:15:00+05:30,2023-07-04 12:45:00+05:30,45484.5,45411.35,45484.5,45411.35,45411.35,45484.5,45594.225000000006,45301.625
9,2023-07-04 12:45:00+05:30,2023-07-04 13:15:00+05:30,45655.5,45413.85,45655.5,45413.85,45413.85,45655.5,46017.975000000006,45051.375
10,2023-07-04 13:15:00+05:30,2023-07-04 13:45:00+05:30,45655.5,45321.8,45655.5,45321.8,45321.8,45655.5,46156.049999999996,44821.25000000001
11,2023-07-04 13:45:00+05:30,2023-07-04 14:15:00+05:30,45576.3,45220.85,45576.3,45220.85,45220.85,45576.3,46109.475000000006,44687.67499999999
12,2023-07-04 14:15:00+05:30,2023-07-04 14:45:00+05:30,45392.4,45220.85,45392.4,45220.85,45220.85,45392.4,45649.725000000006,44963.524999999994
13,2023-07-05 10:15:00+05:30,2023-07-05 10:45:00+05:30,45254.4,45139.5,45254.4,45139.5,45139.5,45254.4,45426.75,44967.149999999994
14,2023-07-05 11:45:00+05:30,2023-07-05 12:15:00+05:30,45271.55,45152.3,45271.55,45152.3,45152.3,45271.55,45450.425,44973.425
15,2023-07-05 12:15:00+05:30,2023-07-05 12:45:00+05:30,45256.55,45158.65,45256.55,45158.65,45158.65,45256.55,45403.40000000001,45011.8
