date,open,high,low,close,volume
2023-07-03 09:15:00+05:30,44957.95,45220.75,44905.0,45207.2,0
2023-07-03 09:45:00+05:30,45209.0,45352.35,45177.0,45317.65,0
2023-07-03 10:15:00+05:30,45317.3,45328.65,45141.2,45161.65,0
2023-07-03 10:45:00+05:30,45160.95,45198.75,45088.4,45096.2,0
2023-07-03 11:15:00+05:30,45098.55,45158.55,45041.0,45116.25,0
2023-07-03 11:45:00+05:30,45114.6,45184.3,45096.8,45149.25,0
2023-07-03 12:15:00+05:30,45149.8,45213.5,45097.3,45199.5,0
2023-07-03 12:45:00+05:30,45206.5,45240.2,45144.2,45206.0,0
2023-07-03 13:15:00+05:30,45204.6,45256.85,45161.5,45243.75,0
2023-07-03 13:45:00+05:30,45244.55,45272.05,45138.65,45152.85,0
2023-07-03 14:15:00+05:30,45153.85,45223.3,45129.2,45168.7,0
2023-07-03 14:45:00+05:30,45169.0,45187.45,45101.1,45142.5,0
2023-07-03 15:15:00+05:30,45143.15,45190.9,45139.2,45176.35,0
2023-07-04 09:15:00+05:30,45310.55,45356.85,45151.05,45151.05,0
2023-07-04 09:45:00+05:30,45144.55,45172.35,45002.45,45113.05,0
2023-07-04 10:15:00+05:30,45114.2,45214.9,45082.05,45210.15,0
2023-07-04 10:45:00+05:30,45208.05,45304.15,45195.05,45276.5,0
2023-07-04 11:15:00+05:30,45281.55,45327.8,45234.1,45284.65,0
2023-07-04 11:45:00+05:30,45291.3,45435.65,45284.5,45423.1,0
2023-07-04 12:15:00+05:30,45415.0,45482.9,45411.35,45470.6,0
2023-07-04 12:45:00+05:30,45468.0,45484.5,45413.85,45450.1,0
2023-07-04 13:15:00+05:30,45456.3,45655.5,45443.35,45547.3,0
2023-07-04 13:45:00+05:30,45547.25,45576.3,45321.8,45321.8,0
2023-07-04 14:15:00+05:30,45311.25,45392.4,45220.85,45356.3,0
2023-07-04 14:45:00+05:30,45359.25,45368.0,45271.85,45300.35,0
2023-07-04 15:15:00+05:30,45299.75,45315.45,45231.3,45283.6,0
2023-07-05 09:15:00+05:30,45169.7,45416.35,45109.45,45250.8,0
2023-07-05 09:45:00+05:30,45249.8,45261.3,45166.15,45244.7,0
2023-07-05 10:15:00+05:30,45244.45,45254.4,45140.4,45177.7,0
2023-07-05 10:45:00+05:30,45175.8,45246.25,45139.5,45181.45,0
2023-07-05 11:15:00+05:30,45181.0,45243.1,45137.2,45212.85,0
2023-07-05 11:45:00+05:30,45212.0,45271.55,45152.3,45222.1,0
2023-07-05 12:15:00+05:30,45223.05,45256.55,45167.35,45203.8,0
2023-07-05 12:45:00+05:30,45202.3,45228.6,45158.65,45223.7,0
2023-07-05 13:15:00+05:30,45224.65,45225.15,45088.75,45162.7,0
2023-07-05 13:45:00+05:30,45155.45,45219.6,45121.5,45183.3,0
2023-07-05 14:15:00+05:30,45182.65,45195.5,45088.5,45102.95,0
2023-07-05 14:45:00+05:30,45100.45,45173.95,45074.75,45173.95,0
2023-07-05 15:15:00+05:30,45172.65,45201.55,45158.8,45197.3,0
2023-07-06 09:15:00+05:30,45060.55,45177.15,45047.55,45101.35,0
2023-07-06 09:45:00+05:30,45100.55,45220.6,45098.65,45182.5,0
2023-07-06 10:15:00+05:30,45180.65,45186.6,45084.85,45111.25,0
2023-07-06 10:45:00+05:30,45114.4,45205.05,45106.45,45175.9,0
2023-07-06 11:15:00+05:30,45174.8,45321.65,45166.65,45305.0,0
2023-07-06 11:45:00+05:30,45304.45,45339.4,45272.15,45295.35,0
2023-07-06 12:15:00+05:30,45296.65,45319.25,45225.45,45227.0,0
2023-07-06 12:45:00+05:30,45230.3,45313.55,45213.25,45213.25,0
2023-07-06 13:15:00+05:30,45215.45,45272.15,45190.9,45239.6,0
2023-07-06 13:45:00+05:30,45236.4,45310.4,45228.65,45262.35,0
2023-07-06 14:15:00+05:30,45263.75,45384.85,45245.3,45317.75,0
2023-07-06 14:45:00+05:30,45319.1,45389.1,45248.05,45363.75,0
2023-07-06 15:15:00+05:30,45363.05,45406.35,45307.35,45314.85,0
2023-07-07 09:15:00+05:30,45118.05,45226.4,45070.85,45185.2,0
2023-07-07 09:45:00+05:30,45187.9,45222.9,45134.8,45176.45,0
2023-07-07 10:15:00+05:30,45176.2,45179.85,45138.6,45145.95,0
